doc_id,item,category,amount,price,discount
RJTUC6MHEY,Куртка демисезонная,Одежда,1,4752.4,1177.12
QKQFTI23R6,Шорты,Одежда,1,2321.57,0.0
QKQFTI23R6,Ремень кожаный,Аксессуары,2,2635.39,0.0
CVMK1VA0S6,Куртка демисезонная,Одежда,3,4765.28,0.0
CVMK1VA0S6,Плащ,Одежда,1,2616.29,550.52
CVMK1VA0S6,Пальто классическое,Одежда,3,4954.89,4648.05
DM88GAVZ03,Лоферы,Обувь,3,4079.14,0.0
DM88GAVZ03,Туфли классические,Обувь,2,888.38,194.37
O3RGGUGAE8,Юбка миди,Одежда,1,1616.09,346.22
O3RGGUGAE8,Юбка миди,Одежда,3,2298.51,508.41
O3RGGUGAE8,Пуховик лёгкий,Одежда,3,1939.32,0.0
CJ7S19CBDK,Плащ,Одежда,1,662.35,180.97
CJ7S19CBDK,Шапка,Аксессуары,2,2813.99,0.0
CJ7S19CBDK,Шорты,Одежда,3,2281.22,0.0
U3LAJLQNIV,Ремень кожаный,Аксессуары,1,1634.89,425.26
NT7PSDTVL5,Ремень кожаный,Аксессуары,3,799.38,209.83
NT7PSDTVL5,Шорты,Одежда,3,1924.32,1246.43
NT7PSDTVL5,Лоферы,Обувь,1,1435.54,0.0
NT7PSDTVL5,Пуховик лёгкий,Одежда,2,550.04,66.33
LEEXEQNRXS,Плащ,Одежда,1,1959.13,0.0
LEEXEQNRXS,Брюки чинос,Одежда,2,4024.85,2131.65
NTVAMZM5WV,Куртка демисезонная,Одежда,2,3092.11,0.0
19A5QR7H2D,Перчатки,Аксессуары,2,266.25,58.16
19A5QR7H2D,Куртка демисезонная,Одежда,3,2581.0,989.55
19A5QR7H2D,Ремень кожаный,Аксессуары,2,888.5,244.97
WUFFNT9N7W,Шарф шерстяной,Аксессуары,3,2873.84,0.0
I7YZOU5DDM,Пуховик лёгкий,Одежда,2,3985.04,1504.05
I7YZOU5DDM,Лоферы,Обувь,2,3377.68,0.0
FP3RNLWGRR,Брюки чинос,Одежда,2,3674.96,2489.06
FP3RNLWGRR,Ботинки кожаные,Обувь,1,4914.07,675.54
FP3RNLWGRR,Плащ,Одежда,3,1132.13,0.0
GGSCKQ3A7M,Шарф шерстяной,Аксессуары,3,731.27,58.85
LS0A964R7G,Шапка,Аксессуары,2,2049.86,0.0
LS0A964R7G,Лоферы,Обувь,1,3371.76,392.98
LS0A964R7G,Ремень кожаный,Аксессуары,2,4606.78,0.0
BZN1XU9MM5,Ремень кожаный,Аксессуары,1,4519.73,1171.4
BZN1XU9MM5,Лоферы,Обувь,2,1657.99,0.0
BZN1XU9MM5,Ботинки кожаные,Обувь,2,928.89,289.13
BZN1XU9MM5,Пальто классическое,Одежда,1,2015.04,30.38
KL6P2PT7GV,Шапка,Аксессуары,1,1920.43,0.0
KL6P2PT7GV,Куртка демисезонная,Одежда,1,4527.69,0.0
VZWG7ZH5PY,Куртка демисезонная,Одежда,2,4395.92,708.26
VZWG7ZH5PY,Куртка демисезонная,Одежда,3,3738.24,2816.18
VZWG7ZH5PY,Куртка демисезонная,Одежда,1,3059.38,930.19
PGB5K30Y27,Джинсы прямые,Одежда,3,3624.95,0.0
X14YEZD422,Лоферы,Обувь,3,628.09,0.0
X14YEZD422,Туфли классические,Обувь,3,1569.03,0.0
X14YEZD422,Ремень кожаный,Аксессуары,3,2766.04,0.0
OTFDRLKW37,Ботинки кожаные,Обувь,1,3529.99,0.0
OTFDRLKW37,Куртка демисезонная,Одежда,2,3613.15,0.0
FP1DCZYPT0,Туфли классические,Обувь,3,4865.12,3738.32
BU0RUM4567,Шапка,Аксессуары,1,2059.21,386.92
BU0RUM4567,Плащ,Одежда,2,3005.66,1621.22
GN24EIOKFM,Шапка,Аксессуары,2,3818.12,0.0
GN24EIOKFM,Лоферы,Обувь,1,2246.14,365.83
GN24EIOKFM,Юбка миди,Одежда,3,695.11,0.0
KPRZIVHSME,Плащ,Одежда,2,1704.94,705.8
ONKC8BQ6NB,Кроссовки,Обувь,3,3525.9,2187.95
ONKC8BQ6NB,Ботинки кожаные,Обувь,3,2057.13,708.96
ONKC8BQ6NB,Шапка,Аксессуары,2,799.86,0.0
WFNQJMPFU5,Перчатки,Аксессуары,2,551.56,0.0
WFNQJMPFU5,Туфли классические,Обувь,2,4836.41,0.0
RWTAV97IXB,Брюки чинос,Одежда,2,661.14,125.13
RWTAV97IXB,Пуховик лёгкий,Одежда,1,4641.76,0.0
RWTAV97IXB,Брюки чинос,Одежда,1,1157.5,391.95
2ZTN0YOER4,Джинсы прямые,Одежда,3,2025.69,889.01
2ZTN0YOER4,Перчатки,Аксессуары,1,1766.4,0.0
4Q5B6JXF0T,Шорты,Одежда,3,4167.52,4019.26
K0YP1FRT3J,Шарф шерстяной,Аксессуары,1,1042.44,330.52
VFK02MANDU,Шапка,Аксессуары,3,3898.86,0.0
PSII7HEBJO,Туфли классические,Обувь,1,4178.59,0.0
PSII7HEBJO,Ремень кожаный,Аксессуары,1,1309.19,0.0
PSII7HEBJO,Брюки чинос,Одежда,1,2890.05,0.0
PSII7HEBJO,Джинсы прямые,Одежда,1,1703.22,0.0
BA7CP4KCQ3,Туфли классические,Обувь,3,1717.76,957.35
BA7CP4KCQ3,Юбка миди,Одежда,3,3128.72,0.0
BA7CP4KCQ3,Кроссовки,Обувь,3,3793.74,0.0
UGV9AW0HZB,Туфли классические,Обувь,1,215.42,44.79
RW77A4D3CS,Юбка миди,Одежда,1,4483.61,0.0
7YBTPI83FV,Пуховик лёгкий,Одежда,2,2102.75,264.5
7YBTPI83FV,Кроссовки,Обувь,3,550.22,0.0
7YBTPI83FV,Шапка,Аксессуары,2,3678.63,0.0
72UJ3BSZ0N,Джинсы прямые,Одежда,2,309.3,47.6
C28K71BO9X,Шарф шерстяной,Аксессуары,1,3440.33,274.34
C28K71BO9X,Шапка,Аксессуары,2,776.96,0.0
C28K71BO9X,Шарф шерстяной,Аксессуары,1,2754.19,285.62
3725353VO7,Куртка демисезонная,Одежда,3,1370.76,398.23
3725353VO7,Плащ,Одежда,1,4150.91,0.0
3725353VO7,Пуховик лёгкий,Одежда,3,2167.33,0.0
3725353VO7,Лоферы,Обувь,1,4995.1,0.0
OTNWTCIKN2,Юбка миди,Одежда,3,715.04,0.0
4Y90W0SCF2,Кроссовки,Обувь,2,1432.5,670.43
4Y90W0SCF2,Плащ,Одежда,3,1059.73,0.0
4Y90W0SCF2,Ремень кожаный,Аксессуары,2,3741.85,1862.17
4Y90W0SCF2,Плащ,Одежда,1,2441.81,0.0
11GY49CHQF,Лоферы,Обувь,2,822.51,0.0
11GY49CHQF,Пальто классическое,Одежда,3,624.81,0.0
11GY49CHQF,Ремень кожаный,Аксессуары,2,1997.12,0.0
D4OF6AM2TI,Лоферы,Обувь,2,538.57,0.0
D4OF6AM2TI,Туфли классические,Обувь,1,1867.86,0.23
QCHES7NZYE,Кроссовки,Обувь,3,2796.69,0.0
K1KQU5SKXH,Плащ,Одежда,2,1977.46,1267.62
K1KQU5SKXH,Ремень кожаный,Аксессуары,2,4881.19,0.0
K1KQU5SKXH,Пальто классическое,Одежда,2,3396.65,1138.55
0SJ274IA47,Шарф шерстяной,Аксессуары,1,1508.98,0.0
0SJ274IA47,Ботинки кожаные,Обувь,1,1625.26,0.0
