doc_id,item,category,amount,price,discount
WTSU9V78QA,Плащ,Одежда,3,2161.51,0.0
WTSU9V78QA,Пальто классическое,Одежда,3,733.37,58.95
WTSU9V78QA,Туфли классические,Обувь,3,1240.96,0.0
WTSU9V78QA,Шорты,Одежда,1,2703.79,701.14
4BT6CC4IJP,Туфли классические,Обувь,3,2893.59,0.0
OEFJEADGU2,Брюки чинос,Одежда,2,2600.57,1221.6
XK4HRRK7JF,Шапка,Аксессуары,1,969.6,138.07
XK4HRRK7JF,Плащ,Одежда,3,4236.08,0.0
MEILKI9ZC6,Юбка миди,Одежда,2,1148.32,26.03
WP88TM89ER,Шарф шерстяной,Аксессуары,1,483.58,82.69
WP88TM89ER,Пальто классическое,Одежда,1,602.08,45.91
WP88TM89ER,Шапка,Аксессуары,3,4753.91,0.0
WP88TM89ER,Ремень кожаный,Аксессуары,3,3893.17,0.0
MF402ZMK19,Шорты,Одежда,2,1920.7,0.0
MF402ZMK19,Перчатки,Аксессуары,2,3244.81,788.09
MF402ZMK19,Куртка демисезонная,Одежда,3,2595.31,0.0
MF402ZMK19,Шарф шерстяной,Аксессуары,3,379.04,20.28
TF1R62CXOM,Ремень кожаный,Аксессуары,2,4038.73,1867.04
TF1R62CXOM,Ботинки кожаные,Обувь,2,4090.99,0.0
TF1R62CXOM,Шапка,Аксессуары,1,567.41,0.0
TF1R62CXOM,Пальто классическое,Одежда,2,1104.31,0.0
OH6JGN1X7N,Ботинки кожаные,Обувь,1,4853.58,0.0
OH6JGN1X7N,Пуховик лёгкий,Одежда,2,3787.76,0.0
OH6JGN1X7N,Ремень кожаный,Аксессуары,2,1192.96,505.53
OH6JGN1X7N,Лоферы,Обувь,1,2436.06,0.0
I4LHXNAHDX,Пальто классическое,Одежда,2,3247.65,0.0
I4LHXNAHDX,Шарф шерстяной,Аксессуары,2,421.11,0.0
I4LHXNAHDX,Шапка,Аксессуары,1,4214.8,0.0
I4LHXNAHDX,Лоферы,Обувь,2,3718.21,526.54
G8N61ZU0W4,Куртка демисезонная,Одежда,1,4764.79,453.98
G8N61ZU0W4,Джинсы прямые,Одежда,3,1959.49,807.04
G8N61ZU0W4,Юбка миди,Одежда,2,3639.17,0.0
IFQX9Y5VTW,Ботинки кожаные,Обувь,2,4976.74,477.25
IFQX9Y5VTW,Кроссовки,Обувь,1,4652.88,0.0
MH07QUK7IG,Пальто классическое,Одежда,1,937.13,76.41
MH07QUK7IG,Лоферы,Обувь,1,3397.36,321.56
H18D4WM3S9,Плащ,Одежда,1,2523.86,0.0
FOGGRZKKLQ,Джинсы прямые,Одежда,2,1461.48,810.22
FOGGRZKKLQ,Ремень кожаный,Аксессуары,1,4254.49,675.13
FOGGRZKKLQ,Брюки чинос,Одежда,2,745.06,448.21
A6HHMORJVP,Туфли классические,Обувь,1,1244.4,77.28
A6HHMORJVP,Юбка миди,Одежда,1,3818.93,1193.34
PMV6INGOV4,Джинсы прямые,Одежда,2,1800.58,822.83
PMV6INGOV4,Пальто классическое,Одежда,3,3813.69,1621.82
PMV6INGOV4,Шапка,Аксессуары,2,936.29,655.2
PMV6INGOV4,Шапка,Аксессуары,1,3620.23,0.0
6K0DS1M9TQ,Кроссовки,Обувь,2,4701.02,0.0
6K0DS1M9TQ,Шапка,Аксессуары,1,4972.29,663.85
6K0DS1M9TQ,Брюки чинос,Одежда,1,4291.32,0.0
6K0DS1M9TQ,Плащ,Одежда,2,3968.58,1158.35
6I5M101W3J,Юбка миди,Одежда,2,1842.97,1055.82
6I5M101W3J,Ботинки кожаные,Обувь,2,222.0,155.2
6I5M101W3J,Шорты,Одежда,2,1499.82,456.18
2PZPNPJ9J2,Брюки чинос,Одежда,1,344.01,47.03
2PZPNPJ9J2,Ремень кожаный,Аксессуары,2,3573.56,635.08
2PZPNPJ9J2,Шапка,Аксессуары,3,4721.73,3497.89
2PZPNPJ9J2,Юбка миди,Одежда,2,2563.07,258.47
ZDBG7R73FT,Шорты,Одежда,3,1383.21,0.0
ZDBG7R73FT,Шорты,Одежда,2,1331.55,0.0
6HMC2N3QLW,Джинсы прямые,Одежда,2,2953.81,1706.27
6HMC2N3QLW,Шорты,Одежда,1,1069.84,0.0
6HMC2N3QLW,Ремень кожаный,Аксессуары,1,1459.15,78.65
STRE8LX2GC,Брюки чинос,Одежда,2,3913.78,0.0
STRE8LX2GC,Ботинки кожаные,Обувь,2,4085.17,325.19
STRE8LX2GC,Шапка,Аксессуары,3,1956.76,0.0
TGQPXAGRVZ,Лоферы,Обувь,1,4536.04,0.0
TGQPXAGRVZ,Юбка миди,Одежда,2,907.32,0.0
TGQPXAGRVZ,Туфли классические,Обувь,3,3394.94,0.0
3ZPQPV405C,Плащ,Одежда,2,3418.0,1072.53
14PXI0IN6M,Лоферы,Обувь,2,820.88,0.0
14PXI0IN6M,Джинсы прямые,Одежда,2,1652.72,1045.37
PA9J6CJ62D,Перчатки,Аксессуары,3,673.1,539.12
WG0N8VDC9R,Джинсы прямые,Одежда,1,4328.05,0.0
WG0N8VDC9R,Кроссовки,Обувь,2,3890.76,2269.06
4MYR1ZNLEL,Брюки чинос,Одежда,2,1148.4,0.0
OI0O5XYLQV,Юбка миди,Одежда,3,287.08,0.0
EGEUHU5FRB,Юбка миди,Одежда,1,992.31,11.3
EGEUHU5FRB,Шарф шерстяной,Аксессуары,1,4662.75,0.0
LLU91YVM2Q,Лоферы,Обувь,3,4763.24,0.0
LLU91YVM2Q,Лоферы,Обувь,1,678.32,0.0
B1WBEDHNUD,Кроссовки,Обувь,2,3106.14,1997.48
B1WBEDHNUD,Плащ,Одежда,2,1784.73,0.0
B1WBEDHNUD,Шапка,Аксессуары,2,2754.07,0.0
B1WBEDHNUD,Куртка демисезонная,Одежда,3,2728.3,0.0
HR38R1APUS,Лоферы,Обувь,2,3811.14,0.0
HR38R1APUS,Ботинки кожаные,Обувь,2,1169.59,0.0
HR38R1APUS,Ремень кожаный,Аксессуары,1,3204.77,0.0
HR38R1APUS,Кроссовки,Обувь,2,762.13,0.0
CM2XFHDT0X,Шорты,Одежда,1,639.41,0.0
CM2XFHDT0X,Пальто классическое,Одежда,2,4408.11,0.0
CM2XFHDT0X,Шапка,Аксессуары,1,258.25,0.0
CM2XFHDT0X,Шапка,Аксессуары,1,2993.16,0.0
5LG0G35JK4,Ботинки кожаные,Обувь,1,3685.45,1273.55
56V0O8730G,Шапка,Аксессуары,1,1161.34,0.0
56V0O8730G,Юбка миди,Одежда,2,3460.66,0.0
RBQUX2VHN6,Плащ,Одежда,1,591.2,0.0
RBQUX2VHN6,Ремень кожаный,Аксессуары,3,4771.53,0.0
RBQUX2VHN6,Джинсы прямые,Одежда,2,2837.23,0.0
9AQDYBHPNO,Куртка демисезонная,Одежда,1,2572.89,0.0
ELCUVQEIDF,Ремень кожаный,Аксессуары,2,3924.66,0.0
ELCUVQEIDF,Кроссовки,Обувь,2,3983.07,0.0
ELCUVQEIDF,Пальто классическое,Одежда,1,3734.51,0.0
ELCUVQEIDF,Перчатки,Аксессуары,1,3069.24,0.0
IUPO5K4O4W,Шарф шерстяной,Аксессуары,3,932.8,0.0
EIUYMIKAKZ,Брюки чинос,Одежда,1,2801.29,246.07
1QE2RQ9OD6,Джинсы прямые,Одежда,2,2552.89,0.0
1QE2RQ9OD6,Куртка демисезонная,Одежда,2,2662.83,0.0
1QE2RQ9OD6,Юбка миди,Одежда,1,1157.78,0.0
1QE2RQ9OD6,Пальто классическое,Одежда,3,3111.11,0.0
2SVZJTDGD4,Шорты,Одежда,2,3810.42,0.0
2SVZJTDGD4,Лоферы,Обувь,2,2319.27,733.48
2SVZJTDGD4,Ботинки кожаные,Обувь,3,2313.69,2128.9
9U9TNX2H0H,Ремень кожаный,Аксессуары,3,2190.49,2208.42
9U9TNX2H0H,Ботинки кожаные,Обувь,1,438.56,60.9
9U9TNX2H0H,Шарф шерстяной,Аксессуары,2,2458.0,0.0
9U9TNX2H0H,Юбка миди,Одежда,2,2068.51,1209.52
A3DQ9Y6AJ9,Брюки чинос,Одежда,2,1768.87,0.0
A3DQ9Y6AJ9,Джинсы прямые,Одежда,3,1779.31,1183.28
A3DQ9Y6AJ9,Пальто классическое,Одежда,2,638.66,0.0
A3DQ9Y6AJ9,Юбка миди,Одежда,1,1049.74,158.08
CXX7740CKN,Плащ,Одежда,2,1809.86,668.61
CXX7740CKN,Ремень кожаный,Аксессуары,1,3194.58,64.49
CXX7740CKN,Юбка миди,Одежда,2,247.62,0.0
7E6W9C6G4U,Пуховик лёгкий,Одежда,2,3177.18,498.79
7E6W9C6G4U,Лоферы,Обувь,3,2047.24,0.0
7E6W9C6G4U,Юбка миди,Одежда,3,2951.32,1868.88
WP9WNFBG2M,Куртка демисезонная,Одежда,2,1776.55,0.0
WP9WNFBG2M,Перчатки,Аксессуары,3,1986.3,0.0
VYVSC86IIP,Джинсы прямые,Одежда,2,4700.7,1491.95
D2GRE0AFRU,Шарф шерстяной,Аксессуары,2,2651.75,1243.75
8R37EPAUGK,Кроссовки,Обувь,3,4024.58,0.0
8R37EPAUGK,Куртка демисезонная,Одежда,2,4021.54,2075.5
8R37EPAUGK,Ботинки кожаные,Обувь,1,1488.68,441.02
8R37EPAUGK,Шорты,Одежда,3,4931.08,0.0
5MM4OETB96,Брюки чинос,Одежда,3,1385.4,158.13
0SGJSAB599,Шарф шерстяной,Аксессуары,2,316.53,0.0
0SGJSAB599,Куртка демисезонная,Одежда,3,3672.01,3124.53
5AAWX56065,Пальто классическое,Одежда,3,4047.82,0.0
5AAWX56065,Ремень кожаный,Аксессуары,1,1530.47,0.0
5AAWX56065,Пальто классическое,Одежда,3,327.84,0.0
FTJP9E2TV9,Куртка демисезонная,Одежда,3,421.03,138.14
FTJP9E2TV9,Пальто классическое,Одежда,1,3164.3,869.85
U8EDUAMW2N,Юбка миди,Одежда,2,202.8,139.88
U8EDUAMW2N,Шарф шерстяной,Аксессуары,3,3100.87,0.0
NLE1WKQVMT,Шапка,Аксессуары,1,288.81,0.0
NLE1WKQVMT,Шорты,Одежда,3,585.79,267.42
W72X5EJ1F1,Пуховик лёгкий,Одежда,2,4081.28,805.98
W72X5EJ1F1,Шорты,Одежда,1,403.53,23.76
5F1JEQL3PC,Пуховик лёгкий,Одежда,3,2826.57,0.0
5F1JEQL3PC,Шорты,Одежда,2,4842.13,1019.38
5F1JEQL3PC,Шапка,Аксессуары,1,250.67,0.0
5F1JEQL3PC,Плащ,Одежда,1,1280.3,0.0
ZF309HCNJP,Пальто классическое,Одежда,1,2561.84,830.76
ZF309HCNJP,Перчатки,Аксессуары,2,4399.55,0.0
ZF309HCNJP,Кроссовки,Обувь,2,4151.82,0.0
2XLL4C4DFD,Лоферы,Обувь,2,944.71,0.0
2XLL4C4DFD,Шарф шерстяной,Аксессуары,1,3350.5,243.54
2XLL4C4DFD,Пальто классическое,Одежда,3,406.09,374.54
Q2XBR96VRX,Перчатки,Аксессуары,3,3645.07,2894.08
Q2XBR96VRX,Плащ,Одежда,2,1476.21,0.0
Q2XBR96VRX,Кроссовки,Обувь,1,4317.75,484.4
SCO3IMJH0W,Шорты,Одежда,1,1935.33,461.16
SCO3IMJH0W,Туфли классические,Обувь,2,4356.5,0.0
SCO3IMJH0W,Ремень кожаный,Аксессуары,2,1934.81,1027.88
ACX8NGSQ9A,Ремень кожаный,Аксессуары,1,663.64,2.71
ACX8NGSQ9A,Шарф шерстяной,Аксессуары,3,3579.46,1954.52
BDPO134A1N,Перчатки,Аксессуары,2,4185.73,1337.58
BDPO134A1N,Ремень кожаный,Аксессуары,1,4545.19,314.92
YCLLVS76QT,Ремень кожаный,Аксессуары,2,3525.58,489.0
DH717D4JV0,Ботинки кожаные,Обувь,1,1591.61,0.0
DH717D4JV0,Куртка демисезонная,Одежда,3,3454.89,1751.61
OHOIIIT27O,Шарф шерстяной,Аксессуары,3,2889.98,0.0
Z4AKMGEFT4,Шорты,Одежда,1,4080.3,0.0
Z4AKMGEFT4,Ремень кожаный,Аксессуары,2,3170.23,0.0
K5WKQIYKAC,Кроссовки,Обувь,1,3549.15,0.0
K5WKQIYKAC,Пальто классическое,Одежда,2,1526.77,100.58
WU1OJL239Q,Шорты,Одежда,1,3036.75,688.62
WU1OJL239Q,Юбка миди,Одежда,2,4705.43,282.1
WU1OJL239Q,Шарф шерстяной,Аксессуары,1,4380.3,0.0
1PMQX5Z44W,Джинсы прямые,Одежда,2,4162.9,1864.23
1PMQX5Z44W,Джинсы прямые,Одежда,2,298.14,58.06
1PMQX5Z44W,Плащ,Одежда,2,3811.07,0.0
8KKGTAIVCO,Шорты,Одежда,2,2409.69,1395.24
Q005YY3Z4F,Пальто классическое,Одежда,1,283.12,4.51
WHRC3WOSRH,Брюки чинос,Одежда,1,1500.03,0.0
WHRC3WOSRH,Туфли классические,Обувь,3,3373.72,0.0
WHRC3WOSRH,Шорты,Одежда,2,4113.46,2790.05
WHRC3WOSRH,Шорты,Одежда,3,2277.93,0.0
OMBJ9H7G8B,Джинсы прямые,Одежда,3,2986.13,0.0
0VCIF0VYST,Джинсы прямые,Одежда,1,4398.04,0.0
0VCIF0VYST,Ботинки кожаные,Обувь,3,3370.23,0.0
ZVUTWIWNOD,Юбка миди,Одежда,3,4130.16,3986.08
QKBX698NSV,Шорты,Одежда,1,4197.65,0.0
QKBX698NSV,Куртка демисезонная,Одежда,3,2237.89,0.0
QKBX698NSV,Плащ,Одежда,2,2403.08,0.0
QKBX698NSV,Юбка миди,Одежда,3,781.59,0.0
PAKDJRLN5Q,Пуховик лёгкий,Одежда,2,3810.37,0.0
PAKDJRLN5Q,Пуховик лёгкий,Одежда,2,2323.74,0.0
I3NZUTJ56R,Юбка миди,Одежда,1,1478.01,267.81
PM06608VCY,Шорты,Одежда,2,4487.25,1979.0
PM06608VCY,Туфли классические,Обувь,2,1422.89,0.0
P1AFR7GI8Y,Ремень кожаный,Аксессуары,2,1148.45,0.0
P1AFR7GI8Y,Ботинки кожаные,Обувь,3,940.98,0.0
P1AFR7GI8Y,Лоферы,Обувь,3,406.9,424.27
P1AFR7GI8Y,Куртка демисезонная,Одежда,3,3245.79,0.0
WYPJ31EF91,Туфли классические,Обувь,1,4612.62,0.0
WYPJ31EF91,Плащ,Одежда,1,3706.34,815.31
WYPJ31EF91,Туфли классические,Обувь,2,3217.59,37.39
F6I46ABMII,Пуховик лёгкий,Одежда,2,3665.3,1737.41
F6I46ABMII,Туфли классические,Обувь,3,1720.44,120.91
F6I46ABMII,Шорты,Одежда,3,899.57,75.13
F6I46ABMII,Перчатки,Аксессуары,2,1730.6,877.37
6AQ9X5APXS,Брюки чинос,Одежда,1,3509.55,0.0
6AQ9X5APXS,Туфли классические,Обувь,2,547.0,0.0
6AQ9X5APXS,Куртка демисезонная,Одежда,1,2123.17,615.37
6AQ9X5APXS,Брюки чинос,Одежда,1,1764.77,0.0
MHQXIMGIUF,Куртка демисезонная,Одежда,1,1638.12,0.0
MHQXIMGIUF,Шорты,Одежда,1,507.36,26.75
2618GC9LSQ,Ремень кожаный,Аксессуары,2,1395.83,0.0
3FN7TL0JKO,Кроссовки,Обувь,3,4160.6,3613.8
CBR408RE49,Пуховик лёгкий,Одежда,1,3067.24,368.75
