doc_id,item,category,amount,price,discount
XV1T8EY7BG,Шорты,Одежда,1,2856.96,684.1
XV1T8EY7BG,Шапка,Аксессуары,3,2225.57,0.0
0A3ZD17KZ1,Туфли классические,Обувь,1,808.82,247.69
0A3ZD17KZ1,Туфли классические,Обувь,2,4374.48,0.0
MKZJHV2M6R,Шорты,Одежда,3,2949.82,1197.79
MKZJHV2M6R,Шорты,Одежда,3,1966.5,0.0
MKZJHV2M6R,Брюки чинос,Одежда,1,3200.21,646.86
GJGXI3IUBH,Пуховик лёгкий,Одежда,2,478.81,0.0
GJGXI3IUBH,Перчатки,Аксессуары,1,1420.49,0.0
MY4I40TE0V,Шорты,Одежда,1,3398.15,494.23
MY4I40TE0V,Джинсы прямые,Одежда,3,1293.54,33.06
MY4I40TE0V,Шарф шерстяной,Аксессуары,2,3675.71,2194.45
MY4I40TE0V,Куртка демисезонная,Одежда,2,2649.48,0.0
FYGB8XT1XO,Пуховик лёгкий,Одежда,1,2686.44,0.0
FYGB8XT1XO,Шорты,Одежда,2,1279.44,0.0
FYGB8XT1XO,Пуховик лёгкий,Одежда,2,1534.93,984.19
FYGB8XT1XO,Лоферы,Обувь,2,582.69,0.0
7T3OE493ZH,Шорты,Одежда,3,3261.61,1245.52
7T3OE493ZH,Ремень кожаный,Аксессуары,3,1940.29,821.69
J9OYSOHD3Z,Джинсы прямые,Одежда,2,4700.91,0.0
J9OYSOHD3Z,Лоферы,Обувь,2,1451.25,307.7
J9OYSOHD3Z,Ремень кожаный,Аксессуары,1,300.41,0.0
J9OYSOHD3Z,Шапка,Аксессуары,2,707.57,0.0
QG2GZZKVCI,Джинсы прямые,Одежда,1,4853.9,47.74
QG2GZZKVCI,Шорты,Одежда,2,1455.55,0.0
QG2GZZKVCI,Туфли классические,Обувь,2,572.73,135.23
2HV1BOYUHT,Пальто классическое,Одежда,3,681.33,0.0
2HV1BOYUHT,Шарф шерстяной,Аксессуары,1,3286.47,0.0
2HV1BOYUHT,Ремень кожаный,Аксессуары,1,3556.94,765.61
2HV1BOYUHT,Плащ,Одежда,3,278.69,67.82
XLQGLF7650,Пальто классическое,Одежда,1,3947.84,0.0
37TGFX0CJQ,Шапка,Аксессуары,3,1077.36,270.14
37TGFX0CJQ,Перчатки,Аксессуары,3,383.34,0.0
27V2YK2XYA,Ботинки кожаные,Обувь,1,4974.46,1515.8
QUY7ZZM87C,Плащ,Одежда,2,3091.26,594.03
QUY7ZZM87C,Шорты,Одежда,2,2398.38,0.0
HYJA9N1FAD,Пальто классическое,Одежда,1,524.19,0.0
HYJA9N1FAD,Брюки чинос,Одежда,1,3825.89,0.0
FOMGJEL13N,Шорты,Одежда,2,4104.25,0.0
FOMGJEL13N,Юбка миди,Одежда,1,3792.48,0.0
FOMGJEL13N,Юбка миди,Одежда,2,3721.66,0.0
FOMGJEL13N,Юбка миди,Одежда,1,3412.39,703.2
ND1CQEV1T4,Куртка демисезонная,Одежда,2,3550.52,0.0
ND1CQEV1T4,Шорты,Одежда,2,3089.12,1818.37
Q0IEEA6K1V,Шорты,Одежда,2,4198.91,0.0
Q0IEEA6K1V,Пальто классическое,Одежда,3,1186.66,0.0
Q0IEEA6K1V,Шарф шерстяной,Аксессуары,1,2426.22,78.53
Q0IEEA6K1V,Перчатки,Аксессуары,1,4894.18,0.0
04MC54HLEV,Брюки чинос,Одежда,1,2820.92,767.66
BJDF4NH6MK,Пальто классическое,Одежда,2,947.36,0.0
6LEO2SG1F0,Юбка миди,Одежда,2,2446.38,1418.79
6LEO2SG1F0,Шарф шерстяной,Аксессуары,2,2353.2,1646.6
JVGXTZ00LU,Куртка демисезонная,Одежда,1,2669.52,865.71
JVGXTZ00LU,Лоферы,Обувь,1,531.85,55.58
JVGXTZ00LU,Джинсы прямые,Одежда,1,3154.5,221.51
MPMS4IZYNO,Шорты,Одежда,3,2579.25,0.0
MPMS4IZYNO,Пуховик лёгкий,Одежда,1,2988.05,149.51
NIWGG03115,Юбка миди,Одежда,1,4834.77,1600.3
NIWGG03115,Куртка демисезонная,Одежда,3,4028.05,0.0
2NTHKUNP5P,Юбка миди,Одежда,2,2808.71,1057.36
2NTHKUNP5P,Туфли классические,Обувь,2,569.23,185.82
2NTHKUNP5P,Куртка демисезонная,Одежда,3,3190.62,1897.23
VBQRUZVW0F,Перчатки,Аксессуары,3,3325.13,2988.16
VBQRUZVW0F,Лоферы,Обувь,1,3704.54,1167.91
VBQRUZVW0F,Плащ,Одежда,1,4442.2,776.19
LG15JRAUXP,Брюки чинос,Одежда,2,956.23,0.0
LG15JRAUXP,Плащ,Одежда,3,853.43,96.11
LG15JRAUXP,Плащ,Одежда,3,1451.33,0.0
LG15JRAUXP,Плащ,Одежда,1,1619.79,0.0
FX0NO7KER2,Пальто классическое,Одежда,2,2508.51,0.0
FX0NO7KER2,Шорты,Одежда,1,2717.22,0.0
TY2YOBX8RY,Плащ,Одежда,3,2883.33,0.0
TY2YOBX8RY,Шарф шерстяной,Аксессуары,2,1376.9,450.45
TY2YOBX8RY,Ботинки кожаные,Обувь,2,998.17,0.0
1H24Q8Y5O1,Лоферы,Обувь,1,3232.61,0.0
1H24Q8Y5O1,Перчатки,Аксессуары,2,2270.88,0.0
FHO7BU8J99,Перчатки,Аксессуары,1,4351.7,1487.5
FHO7BU8J99,Шапка,Аксессуары,1,4805.64,0.0
FHO7BU8J99,Плащ,Одежда,2,3023.7,0.0
FHO7BU8J99,Кроссовки,Обувь,2,4789.51,0.0
JCLJX2ADG4,Брюки чинос,Одежда,1,4894.22,826.29
JCLJX2ADG4,Пуховик лёгкий,Одежда,3,3172.9,2080.2
JCLJX2ADG4,Джинсы прямые,Одежда,3,3902.09,0.0
JCLJX2ADG4,Шорты,Одежда,3,2699.16,0.0
00TE6DD0PF,Куртка демисезонная,Одежда,2,2773.27,5.55
IPK11AOPZ7,Лоферы,Обувь,1,3654.17,247.3
6YDMQ7YAP9,Джинсы прямые,Одежда,2,3984.96,0.0
6YDMQ7YAP9,Джинсы прямые,Одежда,3,4588.79,3542.1
6YDMQ7YAP9,Куртка демисезонная,Одежда,2,257.03,0.0
6YDMQ7YAP9,Плащ,Одежда,2,2236.39,0.0
BLDXM9EDJL,Пуховик лёгкий,Одежда,1,3657.86,230.77
BLDXM9EDJL,Плащ,Одежда,2,3903.34,787.31
U7DL501PHN,Лоферы,Обувь,3,3409.22,0.0
U7DL501PHN,Туфли классические,Обувь,3,3255.58,1030.08
99USFZUV51,Перчатки,Аксессуары,2,545.34,0.0
99USFZUV51,Куртка демисезонная,Одежда,1,4081.41,0.0
99USFZUV51,Шорты,Одежда,2,3098.73,509.8
M2JRWVV1RL,Шарф шерстяной,Аксессуары,2,1670.62,0.0
M2JRWVV1RL,Ботинки кожаные,Обувь,3,4215.02,0.0
M2JRWVV1RL,Шапка,Аксессуары,2,3027.55,0.0
M2JRWVV1RL,Джинсы прямые,Одежда,2,3057.1,444.31
YUGIY5ZJA6,Пуховик лёгкий,Одежда,1,3438.5,1166.76
YUGIY5ZJA6,Ботинки кожаные,Обувь,2,4611.02,2796.04
YUGIY5ZJA6,Лоферы,Обувь,3,2475.03,830.03
YUGIY5ZJA6,Шапка,Аксессуары,1,4992.68,795.58
VC0GS0A8QA,Брюки чинос,Одежда,1,4749.8,1384.05
VC0GS0A8QA,Брюки чинос,Одежда,1,3285.4,1000.4
VC0GS0A8QA,Джинсы прямые,Одежда,3,1517.61,329.31
VC0GS0A8QA,Ремень кожаный,Аксессуары,1,3901.13,0.0
JKCFWBPC8A,Брюки чинос,Одежда,2,2783.85,1077.42
JKCFWBPC8A,Шарф шерстяной,Аксессуары,3,3815.38,0.0
O7ZWXSJV7G,Кроссовки,Обувь,1,770.67,0.0
O7ZWXSJV7G,Пуховик лёгкий,Одежда,3,1271.73,370.86
6YUSLORXFO,Плащ,Одежда,3,3310.87,3209.39
8NR9U4DQLL,Джинсы прямые,Одежда,1,2650.73,431.81
8NR9U4DQLL,Перчатки,Аксессуары,1,1526.13,0.0
2OOFRZXJ8R,Куртка демисезонная,Одежда,3,1792.06,1271.95
2OOFRZXJ8R,Пуховик лёгкий,Одежда,1,3223.94,0.0
2OOFRZXJ8R,Пуховик лёгкий,Одежда,2,1051.49,0.0
6LD1TTBOD8,Лоферы,Обувь,3,3082.2,0.0
6LD1TTBOD8,Шарф шерстяной,Аксессуары,3,741.13,464.22
6LD1TTBOD8,Шарф шерстяной,Аксессуары,1,515.45,142.88
6LD1TTBOD8,Ботинки кожаные,Обувь,2,3502.96,0.0
2YK7RW90G3,Шапка,Аксессуары,1,2477.11,635.11
2YK7RW90G3,Пуховик лёгкий,Одежда,1,2934.78,609.87
2YK7RW90G3,Куртка демисезонная,Одежда,3,3633.77,3367.25
2YK7RW90G3,Ремень кожаный,Аксессуары,3,1357.0,0.0
8Q9PADZ31V,Брюки чинос,Одежда,2,278.55,0.0
9LBIDU52F4,Плащ,Одежда,2,999.44,14.03
9LBIDU52F4,Шорты,Одежда,3,2271.85,0.0
B3MOWZHV1N,Плащ,Одежда,1,944.95,44.33
B3MOWZHV1N,Пуховик лёгкий,Одежда,3,3478.51,0.0
QP1QN5H27B,Пуховик лёгкий,Одежда,1,4071.81,355.51
QP1QN5H27B,Ботинки кожаные,Обувь,1,542.76,0.0
QP1QN5H27B,Брюки чинос,Одежда,2,4758.2,1065.47
QP1QN5H27B,Пальто классическое,Одежда,3,884.13,0.0
F9N942CXVN,Шарф шерстяной,Аксессуары,2,2151.6,1344.21
F9N942CXVN,Ремень кожаный,Аксессуары,1,535.99,131.06
EBM1MY2BLN,Плащ,Одежда,2,1970.36,0.0
EBM1MY2BLN,Шорты,Одежда,2,665.72,452.92
EBM1MY2BLN,Куртка демисезонная,Одежда,2,1553.41,0.0
EBM1MY2BLN,Пальто классическое,Одежда,1,3815.71,591.79
BRGY31N52M,Шарф шерстяной,Аксессуары,3,3302.74,0.0
BRGY31N52M,Шорты,Одежда,2,4413.63,0.0
BRGY31N52M,Шорты,Одежда,2,3766.65,0.0
EFOZIAMO83,Шорты,Одежда,1,4291.94,0.0
EFOZIAMO83,Пальто классическое,Одежда,3,2984.79,0.0
EFOZIAMO83,Ботинки кожаные,Обувь,2,757.46,29.1
AUDL0JU80P,Кроссовки,Обувь,2,1521.27,907.74
AUDL0JU80P,Плащ,Одежда,2,3975.1,807.52
AUDL0JU80P,Лоферы,Обувь,3,2475.81,2059.12
AUDL0JU80P,Кроссовки,Обувь,2,2545.86,557.13
HTCYIWWBM6,Пальто классическое,Одежда,1,702.77,121.78
HTCYIWWBM6,Шапка,Аксессуары,2,3824.83,151.9
HTCYIWWBM6,Шарф шерстяной,Аксессуары,3,4124.93,2101.12
HTCYIWWBM6,Ботинки кожаные,Обувь,1,3271.63,0.0
KSBDZFFC4B,Джинсы прямые,Одежда,2,3499.48,0.0
PV2B83LLYF,Туфли классические,Обувь,2,3588.02,792.26
2RQ738D9U0,Шапка,Аксессуары,2,306.74,47.41
2RQ738D9U0,Пальто классическое,Одежда,2,869.66,0.0
8CKPKMN6KX,Ремень кожаный,Аксессуары,2,1597.99,831.41
8CKPKMN6KX,Перчатки,Аксессуары,1,2557.68,0.0
8CKPKMN6KX,Плащ,Одежда,3,963.38,0.0
YXPSW5D486,Куртка демисезонная,Одежда,3,2974.72,0.0
YXPSW5D486,Брюки чинос,Одежда,1,509.48,143.0
WQOCW5I59Q,Шапка,Аксессуары,3,4679.47,0.0
QRYR5RS398,Лоферы,Обувь,2,1286.68,0.0
QRYR5RS398,Пуховик лёгкий,Одежда,3,4575.42,3490.5
QRYR5RS398,Шапка,Аксессуары,1,4117.0,0.0
WAZKWOOZ8W,Шорты,Одежда,1,4556.14,151.0
WAZKWOOZ8W,Перчатки,Аксессуары,2,2664.01,0.0
YVN8BO314Y,Кроссовки,Обувь,2,2399.12,1311.87
W2L78I9K6I,Пальто классическое,Одежда,2,218.18,137.48
W2L78I9K6I,Шапка,Аксессуары,2,1404.78,0.0
W2L78I9K6I,Плащ,Одежда,1,4252.42,1327.52
J8KXR4STLG,Шапка,Аксессуары,1,2775.74,0.0
J8KXR4STLG,Шарф шерстяной,Аксессуары,2,1740.08,0.0
J8KXR4STLG,Лоферы,Обувь,3,577.18,0.0
J8KXR4STLG,Кроссовки,Обувь,1,3690.58,1011.09
1TO6TPUVPV,Пуховик лёгкий,Одежда,1,3729.58,546.16
1TO6TPUVPV,Шарф шерстяной,Аксессуары,1,1965.52,0.0
1TO6TPUVPV,Шорты,Одежда,3,2703.95,0.0
08MG5R2MBM,Пальто классическое,Одежда,1,2162.41,604.06
2QIMXIWM8C,Кроссовки,Обувь,2,3691.19,0.0
2QIMXIWM8C,Перчатки,Аксессуары,3,3860.98,115.42
2QIMXIWM8C,Перчатки,Аксессуары,3,3680.23,0.0
5JZ997V7WD,Пальто классическое,Одежда,2,1018.49,82.91
5JZ997V7WD,Ремень кожаный,Аксессуары,2,1295.02,297.49
5JZ997V7WD,Плащ,Одежда,2,4688.82,1046.31
ZLR14IEKW7,Куртка демисезонная,Одежда,3,4862.76,4944.93
4BI71RV58X,Шорты,Одежда,2,629.94,131.31
4BI71RV58X,Юбка миди,Одежда,3,1359.41,0.0
VZ4XO1VRJS,Шорты,Одежда,1,3013.98,504.26
VZ4XO1VRJS,Лоферы,Обувь,2,1880.83,63.07
VZ4XO1VRJS,Куртка демисезонная,Одежда,3,3745.09,0.0
STNE3EBP7X,Шорты,Одежда,2,4997.18,0.0
V59P16Z05B,Ботинки кожаные,Обувь,1,2824.9,0.0
V59P16Z05B,Пуховик лёгкий,Одежда,1,3933.21,0.0
WOKYTSOBCS,Лоферы,Обувь,3,2075.62,165.33
WOKYTSOBCS,Пуховик лёгкий,Одежда,1,2701.62,0.0
WOKYTSOBCS,Плащ,Одежда,3,3621.3,2239.37
WE9GEYN0LY,Шапка,Аксессуары,3,1953.4,958.06
RGTUKHBSB2,Брюки чинос,Одежда,2,1211.08,0.0
RGTUKHBSB2,Шапка,Аксессуары,1,4282.55,504.9
RGTUKHBSB2,Пуховик лёгкий,Одежда,1,3003.49,0.0
RGTUKHBSB2,Пуховик лёгкий,Одежда,2,3277.7,1291.99
FZAE6IA9AM,Брюки чинос,Одежда,3,3704.42,3681.49
CDW6OIN42S,Брюки чинос,Одежда,2,612.39,49.47
CDW6OIN42S,Шапка,Аксессуары,1,741.88,0.0
CDW6OIN42S,Шорты,Одежда,1,3185.21,0.0
AUZM7Z9ICH,Шапка,Аксессуары,3,2543.35,0.0
AUZM7Z9ICH,Ботинки кожаные,Обувь,1,4260.64,0.0
LBESGGM23X,Джинсы прямые,Одежда,2,3878.77,0.0
LBESGGM23X,Лоферы,Обувь,2,2548.59,469.05
LBESGGM23X,Брюки чинос,Одежда,3,3934.93,0.0
LBESGGM23X,Пальто классическое,Одежда,3,4111.0,3742.96
R4JR6S86DE,Шапка,Аксессуары,1,3540.8,475.49
R4JR6S86DE,Куртка демисезонная,Одежда,2,2614.06,85.18
R4JR6S86DE,Юбка миди,Одежда,3,811.94,0.0
IRF9W5YZB6,Джинсы прямые,Одежда,3,2602.03,0.0
C0TX6NP77S,Куртка демисезонная,Одежда,3,4931.63,4574.74
C0TX6NP77S,Юбка миди,Одежда,2,1149.58,0.0
C0TX6NP77S,Пальто классическое,Одежда,1,1662.63,0.0
C0TX6NP77S,Ботинки кожаные,Обувь,1,2013.31,0.0
ONUCVIZ80P,Лоферы,Обувь,1,3870.88,819.84
9UFDRTZM9U,Шапка,Аксессуары,1,4056.89,0.0
9UFDRTZM9U,Шарф шерстяной,Аксессуары,3,3476.41,0.0
