doc_id,item,category,amount,price,discount
ZPP7H7YAH3,Ботинки кожаные,Обувь,2,2042.39,935.04
ZPP7H7YAH3,Перчатки,Аксессуары,2,1294.33,0.0
ZPP7H7YAH3,Брюки чинос,Одежда,1,427.63,65.72
SZK1ZCACOR,Юбка миди,Одежда,2,1187.7,588.63
M4H9WRJAC9,Шарф шерстяной,Аксессуары,2,3163.47,0.0
M4H9WRJAC9,Кроссовки,Обувь,1,2712.12,0.0
M4H9WRJAC9,Шарф шерстяной,Аксессуары,3,1087.72,513.62
JPJ4JZIYRQ,Шарф шерстяной,Аксессуары,2,3967.99,0.0
JPJ4JZIYRQ,Кроссовки,Обувь,1,1464.17,52.38
JPJ4JZIYRQ,Плащ,Одежда,1,649.81,128.23
5V6E1RCC2T,Куртка демисезонная,Одежда,1,4271.48,665.37
HGVI0UTZTD,Пальто классическое,Одежда,2,3668.33,0.0
HGVI0UTZTD,Шапка,Аксессуары,1,1030.22,0.0
N5D9GQHM6I,Шарф шерстяной,Аксессуары,2,866.74,0.0
N5D9GQHM6I,Кроссовки,Обувь,1,2892.22,0.0
N5D9GQHM6I,Шорты,Одежда,2,1744.88,0.0
1MEHJZPSJ4,Перчатки,Аксессуары,3,4836.5,0.0
1MEHJZPSJ4,Пуховик лёгкий,Одежда,2,4424.11,0.0
1MEHJZPSJ4,Шорты,Одежда,3,3942.33,2456.86
L8OO7P3N05,Джинсы прямые,Одежда,3,369.65,74.32
PG6ZFCOY34,Брюки чинос,Одежда,2,2557.43,460.11
DK9XJKLYT7,Лоферы,Обувь,1,3184.67,0.0
DK9XJKLYT7,Шапка,Аксессуары,1,347.32,67.01
DK9XJKLYT7,Пальто классическое,Одежда,2,2105.77,420.95
OK2GYCGECO,Перчатки,Аксессуары,3,1199.05,0.0
D84PHRY2GB,Юбка миди,Одежда,2,4181.57,5.51
D84PHRY2GB,Туфли классические,Обувь,3,3601.63,0.0
S4DL14Q7N0,Туфли классические,Обувь,2,4452.31,1084.88
S4DL14Q7N0,Джинсы прямые,Одежда,1,3399.92,0.0
S4DL14Q7N0,Куртка демисезонная,Одежда,3,4220.4,0.0
S4DL14Q7N0,Плащ,Одежда,1,1436.61,73.97
0EHI0K46B3,Туфли классические,Обувь,2,3243.91,2006.33
0EHI0K46B3,Плащ,Одежда,1,3511.63,0.0
0EHI0K46B3,Кроссовки,Обувь,2,466.29,100.76
0EHI0K46B3,Плащ,Одежда,1,1151.22,0.0
YUF9TRUQIR,Перчатки,Аксессуары,2,307.05,181.24
YUF9TRUQIR,Юбка миди,Одежда,1,4949.5,0.0
YUF9TRUQIR,Лоферы,Обувь,1,1899.99,0.0
YUF9TRUQIR,Лоферы,Обувь,1,737.93,0.0
DQG7YPODRF,Перчатки,Аксессуары,3,1176.16,0.0
DQG7YPODRF,Шарф шерстяной,Аксессуары,1,3147.71,456.51
DQG7YPODRF,Шапка,Аксессуары,2,1608.98,0.0
0J0YEQCZS2,Ремень кожаный,Аксессуары,1,4417.16,0.0
0J0YEQCZS2,Джинсы прямые,Одежда,2,540.97,166.0
0J0YEQCZS2,Туфли классические,Обувь,1,1435.89,0.0
0J0YEQCZS2,Плащ,Одежда,2,2349.26,127.94
5JXM51ZLNP,Ремень кожаный,Аксессуары,3,3858.5,1598.9
5JXM51ZLNP,Пуховик лёгкий,Одежда,3,258.66,139.2
5JXM51ZLNP,Ремень кожаный,Аксессуары,3,2790.41,2233.14
7N5ZR5DJ1F,Шарф шерстяной,Аксессуары,1,1583.32,72.7
7N5ZR5DJ1F,Лоферы,Обувь,1,2459.72,530.6
WUQR5LNYDU,Шорты,Одежда,1,3607.18,223.3
WUQR5LNYDU,Джинсы прямые,Одежда,2,4296.38,2747.85
WUQR5LNYDU,Туфли классические,Обувь,3,1292.24,0.0
ZYXDC9WJ8O,Ремень кожаный,Аксессуары,3,1768.18,1189.24
ZYXDC9WJ8O,Лоферы,Обувь,3,1044.7,0.0
ZYXDC9WJ8O,Пальто классическое,Одежда,1,2007.19,0.0
ZYXDC9WJ8O,Шапка,Аксессуары,2,369.22,98.96
U0WWSDBY1Z,Плащ,Одежда,1,4711.16,327.64
XV313ZAIGV,Ботинки кожаные,Обувь,3,3271.63,0.0
FCA9LSAPUN,Лоферы,Обувь,2,4607.74,733.43
FCA9LSAPUN,Ремень кожаный,Аксессуары,2,621.74,0.0
Z853OKVPBG,Брюки чинос,Одежда,3,1052.08,168.04
Z853OKVPBG,Шапка,Аксессуары,2,1695.58,0.0
Z853OKVPBG,Шорты,Одежда,3,1181.55,594.34
Z853OKVPBG,Перчатки,Аксессуары,3,3328.48,291.2
JNJNLE558C,Юбка миди,Одежда,2,699.77,386.17
JNJNLE558C,Ремень кожаный,Аксессуары,1,3834.27,0.0
JNJNLE558C,Плащ,Одежда,1,342.56,0.0
ZVIUYNKVFM,Куртка демисезонная,Одежда,3,4413.2,0.0
ZVIUYNKVFM,Пуховик лёгкий,Одежда,1,1947.91,347.16
ZVIUYNKVFM,Шапка,Аксессуары,1,3159.62,424.21
MAKDL9ZRF2,Ремень кожаный,Аксессуары,3,972.81,0.0
MAKDL9ZRF2,Ремень кожаный,Аксессуары,3,3903.26,0.0
TXOVZZG9WG,Брюки чинос,Одежда,3,4263.15,0.0
GD3OMOM8IT,Куртка демисезонная,Одежда,1,3411.64,0.0
V4YGB6IBL9,Перчатки,Аксессуары,2,4716.68,0.0
V4YGB6IBL9,Джинсы прямые,Одежда,1,709.02,0.0
V4YGB6IBL9,Перчатки,Аксессуары,1,4126.06,405.2
5PMY2J6AC1,Шарф шерстяной,Аксессуары,1,4441.41,1037.39
5PMY2J6AC1,Шапка,Аксессуары,3,2825.59,0.0
RAPF87W05E,Туфли классические,Обувь,2,489.02,0.0
RAPF87W05E,Туфли классические,Обувь,2,2765.02,472.46
RAPF87W05E,Брюки чинос,Одежда,3,2702.93,0.0
RAPF87W05E,Пуховик лёгкий,Одежда,1,4935.18,0.0
YV150I59FF,Лоферы,Обувь,1,4964.64,0.0
8YK98IU8AW,Перчатки,Аксессуары,2,2596.52,1501.56
2PKHFDVFPS,Шарф шерстяной,Аксессуары,3,4646.62,0.0
2PKHFDVFPS,Лоферы,Обувь,2,541.33,0.0
2PKHFDVFPS,Юбка миди,Одежда,1,1789.72,17.45
2PKHFDVFPS,Джинсы прямые,Одежда,2,3912.22,688.35
3XIIUG9AEJ,Плащ,Одежда,1,702.89,158.86
3XIIUG9AEJ,Кроссовки,Обувь,3,3737.55,0.0
3XIIUG9AEJ,Куртка демисезонная,Одежда,1,3215.73,937.12
3XIIUG9AEJ,Куртка демисезонная,Одежда,1,3711.81,0.0
FXTA372NS9,Юбка миди,Одежда,2,272.07,49.64
FXTA372NS9,Ботинки кожаные,Обувь,3,1802.81,1114.76
FXTA372NS9,Юбка миди,Одежда,2,2186.46,1474.22
K9DFS1KARQ,Кроссовки,Обувь,1,2956.77,0.0
K9DFS1KARQ,Шапка,Аксессуары,1,788.79,0.0
K9DFS1KARQ,Пальто классическое,Одежда,1,3392.37,497.66
437XFDI27K,Пуховик лёгкий,Одежда,1,3434.11,139.42
437XFDI27K,Туфли классические,Обувь,1,2217.91,353.11
437XFDI27K,Ботинки кожаные,Обувь,2,3495.57,2274.63
437XFDI27K,Ботинки кожаные,Обувь,2,2212.88,30.09
VFD03CH1WG,Джинсы прямые,Одежда,3,4055.79,2368.91
4F6LKIKQLH,Шарф шерстяной,Аксессуары,3,1321.44,1224.41
4F6LKIKQLH,Джинсы прямые,Одежда,2,4858.41,1738.9
4F6LKIKQLH,Шапка,Аксессуары,3,326.16,0.0
DLBHQMZCGX,Лоферы,Обувь,3,3106.76,0.0
DLBHQMZCGX,Плащ,Одежда,2,423.88,55.04
ATI1W1MAVG,Туфли классические,Обувь,3,1992.52,1727.66
ATI1W1MAVG,Шарф шерстяной,Аксессуары,1,1419.15,0.0
RXQXHYTNA3,Брюки чинос,Одежда,1,1995.81,611.45
RXQXHYTNA3,Шарф шерстяной,Аксессуары,3,1636.16,1343.02
49PISEMP1F,Плащ,Одежда,1,466.23,104.1
49PISEMP1F,Пуховик лёгкий,Одежда,1,4074.6,0.0
49PISEMP1F,Ботинки кожаные,Обувь,1,2329.01,0.0
49PISEMP1F,Куртка демисезонная,Одежда,3,3462.6,0.0
UMDS968IJY,Брюки чинос,Одежда,1,359.43,0.0
UMDS968IJY,Шорты,Одежда,3,3754.87,0.0
UMDS968IJY,Перчатки,Аксессуары,2,238.17,71.16
UMDS968IJY,Ремень кожаный,Аксессуары,3,2828.04,936.93
DV8202LNYR,Брюки чинос,Одежда,1,569.6,139.78
DV8202LNYR,Ботинки кожаные,Обувь,1,3347.01,1144.93
DV8202LNYR,Перчатки,Аксессуары,1,2987.16,444.93
GXH4SNOVNM,Джинсы прямые,Одежда,1,3775.51,0.0
2JKF3GR114,Шарф шерстяной,Аксессуары,1,1812.06,0.0
I8MCJX8AO7,Шапка,Аксессуары,2,1542.68,981.97
I8MCJX8AO7,Ремень кожаный,Аксессуары,2,4065.57,212.08
XIFAZI3KN1,Куртка демисезонная,Одежда,3,4931.89,0.0
XIFAZI3KN1,Шарф шерстяной,Аксессуары,2,2781.63,593.78
XN9WB0LF71,Брюки чинос,Одежда,2,262.19,62.42
W2OUF8C9N9,Перчатки,Аксессуары,2,3021.62,0.0
W2OUF8C9N9,Перчатки,Аксессуары,3,334.13,183.75
W2OUF8C9N9,Шорты,Одежда,3,3570.5,0.0
LVFSKBYDZA,Ремень кожаный,Аксессуары,2,4391.35,0.0
H3YNZ4HT15,Брюки чинос,Одежда,3,4323.14,3576.02
H3YNZ4HT15,Шапка,Аксессуары,2,2149.98,0.0
H3YNZ4HT15,Шорты,Одежда,1,4831.32,0.0
H3YNZ4HT15,Перчатки,Аксессуары,3,4234.76,0.0
QH9QYKDCQI,Пальто классическое,Одежда,3,3706.95,0.0
QH9QYKDCQI,Куртка демисезонная,Одежда,1,2955.56,498.71
FUFMCU3G3D,Шапка,Аксессуары,3,1576.29,242.65
FUFMCU3G3D,Кроссовки,Обувь,1,4952.08,1092.85
FUFMCU3G3D,Шапка,Аксессуары,1,3763.64,0.0
FUFMCU3G3D,Кроссовки,Обувь,2,793.31,0.0
5O8UQF2CVA,Юбка миди,Одежда,3,4646.94,0.0
5O8UQF2CVA,Куртка демисезонная,Одежда,1,598.82,0.0
5O8UQF2CVA,Пальто классическое,Одежда,2,2084.88,0.0
5O8UQF2CVA,Ремень кожаный,Аксессуары,1,2523.53,850.31
OBJZCKIQ7S,Кроссовки,Обувь,3,1591.33,0.0
OBJZCKIQ7S,Лоферы,Обувь,1,4148.18,0.0
APXZTMSHXB,Куртка демисезонная,Одежда,2,1486.8,0.0
APXZTMSHXB,Плащ,Одежда,2,2876.85,0.0
APXZTMSHXB,Ремень кожаный,Аксессуары,1,768.59,189.96
YFD0XTNZNX,Плащ,Одежда,3,4877.84,0.0
YFD0XTNZNX,Ботинки кожаные,Обувь,2,2312.42,346.78
YFD0XTNZNX,Куртка демисезонная,Одежда,3,3117.33,2049.61
YFD0XTNZNX,Брюки чинос,Одежда,1,2611.94,0.0
O481TN912M,Джинсы прямые,Одежда,2,1608.84,378.41
O481TN912M,Брюки чинос,Одежда,3,1688.6,0.0
O481TN912M,Ботинки кожаные,Обувь,1,2275.71,0.0
O481TN912M,Брюки чинос,Одежда,2,2254.26,265.22
15B42DZG3W,Ботинки кожаные,Обувь,2,2098.22,840.65
15B42DZG3W,Ремень кожаный,Аксессуары,3,4758.1,0.0
15B42DZG3W,Лоферы,Обувь,1,1413.85,325.08
15B42DZG3W,Куртка демисезонная,Одежда,2,1091.65,646.46
OH2WKR4V2I,Туфли классические,Обувь,2,2742.24,1313.53
OH2WKR4V2I,Плащ,Одежда,3,1170.57,386.66
OH2WKR4V2I,Перчатки,Аксессуары,3,4867.63,3153.77
OH2WKR4V2I,Юбка миди,Одежда,1,3757.17,0.0
FHNKJ6FJQ5,Шорты,Одежда,1,3002.65,143.46
FHNKJ6FJQ5,Шарф шерстяной,Аксессуары,1,3122.2,587.71
CRIWOLC8RB,Джинсы прямые,Одежда,1,752.98,0.0
CRIWOLC8RB,Лоферы,Обувь,3,783.43,0.0
GQVD4FREVF,Ботинки кожаные,Обувь,1,1295.28,0.0
GQVD4FREVF,Туфли классические,Обувь,3,4736.89,0.0
GQVD4FREVF,Юбка миди,Одежда,1,2462.17,0.0
YTTY8RI27K,Пуховик лёгкий,Одежда,1,773.32,237.47
UB4Q73MOS3,Туфли классические,Обувь,1,1893.08,592.11
IR4TVSEWLS,Кроссовки,Обувь,3,956.58,952.33
IR4TVSEWLS,Ботинки кожаные,Обувь,1,4105.93,969.1
IR4TVSEWLS,Шорты,Одежда,1,3528.39,0.0
38VP1GPVJI,Шарф шерстяной,Аксессуары,1,1339.08,0.0
38VP1GPVJI,Брюки чинос,Одежда,1,4119.17,0.0
38VP1GPVJI,Шапка,Аксессуары,2,3369.95,0.0
38VP1GPVJI,Ремень кожаный,Аксессуары,1,3539.55,1132.51
B3VBKS1BQ0,Лоферы,Обувь,1,313.2,46.94
B3VBKS1BQ0,Ботинки кожаные,Обувь,1,898.91,200.93
BJ9YKMMDQ4,Пуховик лёгкий,Одежда,3,1896.28,0.0
BJ9YKMMDQ4,Пуховик лёгкий,Одежда,2,4313.1,0.0
BJ9YKMMDQ4,Брюки чинос,Одежда,1,772.97,0.0
BJ9YKMMDQ4,Ремень кожаный,Аксессуары,3,4635.21,0.0
O82TEJGQE2,Юбка миди,Одежда,3,4230.37,355.87
O82TEJGQE2,Перчатки,Аксессуары,2,259.47,0.0
O82TEJGQE2,Плащ,Одежда,2,2147.35,0.0
VUEIV1V87U,Юбка миди,Одежда,1,2240.1,0.0
VUEIV1V87U,Джинсы прямые,Одежда,1,3466.54,0.0
VUEIV1V87U,Ботинки кожаные,Обувь,1,4011.77,0.0
JFUKYJ8TT2,Джинсы прямые,Одежда,3,3419.74,3253.23
Z2FWBTXCZD,Перчатки,Аксессуары,2,1024.08,0.0
Z2FWBTXCZD,Шарф шерстяной,Аксессуары,3,4304.51,1145.2
WO9UH2TZAO,Плащ,Одежда,1,1154.35,289.63
WO9UH2TZAO,Пуховик лёгкий,Одежда,2,3055.41,0.0
5X6O348L2Z,Джинсы прямые,Одежда,1,1007.4,58.76
5X6O348L2Z,Шорты,Одежда,1,1620.5,0.0
5X6O348L2Z,Шорты,Одежда,1,4179.42,1095.01
ENZ9BR6O12,Куртка демисезонная,Одежда,3,2216.28,0.0
ENZ9BR6O12,Шарф шерстяной,Аксессуары,2,2911.91,283.65
AY5T52ZSC7,Юбка миди,Одежда,2,1280.85,776.98
2RX6ATDE95,Ботинки кожаные,Обувь,1,771.45,0.0
2RX6ATDE95,Перчатки,Аксессуары,3,501.17,470.95
2RX6ATDE95,Шарф шерстяной,Аксессуары,2,4448.57,0.0
2RX6ATDE95,Джинсы прямые,Одежда,1,3325.99,0.0
RY4UX7DBGS,Туфли классические,Обувь,2,3316.99,1227.83
RY4UX7DBGS,Шарф шерстяной,Аксессуары,1,4373.33,1094.46
529E2FBEC1,Брюки чинос,Одежда,1,3393.93,736.23
529E2FBEC1,Шапка,Аксессуары,1,4646.0,0.0
6WAPVETBP0,Юбка миди,Одежда,1,2480.07,650.88
6WAPVETBP0,Ботинки кожаные,Обувь,3,819.34,0.0
81087UKXDY,Джинсы прямые,Одежда,3,1153.3,0.0
XKXGFDJ1LK,Кроссовки,Обувь,3,746.61,0.0
8EKUCF0K80,Кроссовки,Обувь,1,4928.02,0.0
87DYDTWGFE,Ботинки кожаные,Обувь,2,804.62,532.61
87DYDTWGFE,Ботинки кожаные,Обувь,2,1190.7,0.0
87DYDTWGFE,Перчатки,Аксессуары,1,2399.39,179.67
AY1GSY256D,Пальто классическое,Одежда,3,2784.17,0.0
AY1GSY256D,Туфли классические,Обувь,1,3888.3,0.0
AY1GSY256D,Пуховик лёгкий,Одежда,3,3841.77,3804.44
AY1GSY256D,Шарф шерстяной,Аксессуары,1,4991.73,0.0
063SXU30BP,Джинсы прямые,Одежда,2,2144.01,0.0
063SXU30BP,Плащ,Одежда,1,4607.91,390.96
063SXU30BP,Плащ,Одежда,3,1726.38,0.0
B61JRPU36X,Джинсы прямые,Одежда,2,1525.31,0.0
FQKT2UV3X7,Перчатки,Аксессуары,3,3468.24,1573.52
CQP1ZQMB2R,Ремень кожаный,Аксессуары,3,4748.26,0.0
BFI43YJ7AF,Ботинки кожаные,Обувь,3,1224.61,729.93
BFI43YJ7AF,Шарф шерстяной,Аксессуары,2,1072.87,130.81
BFI43YJ7AF,Шарф шерстяной,Аксессуары,1,1114.17,282.24
2IT4ZXGAEZ,Туфли классические,Обувь,1,2571.56,330.17
2IT4ZXGAEZ,Шапка,Аксессуары,2,1151.08,0.0
2IT4ZXGAEZ,Брюки чинос,Одежда,2,2729.74,0.0
KPHAVK0QC3,Перчатки,Аксессуары,2,1736.8,33.41
KPHAVK0QC3,Перчатки,Аксессуары,1,2769.92,882.96
KPHAVK0QC3,Шапка,Аксессуары,2,3516.03,1252.55
EW6JS2MQK5,Туфли классические,Обувь,3,4720.39,0.0
EW6JS2MQK5,Брюки чинос,Одежда,1,2657.92,0.0
EW6JS2MQK5,Шорты,Одежда,3,3158.35,2783.19
GV230SGYYT,Пуховик лёгкий,Одежда,1,1788.38,0.0
GV230SGYYT,Брюки чинос,Одежда,2,354.72,0.0
8RTWYI4TJV,Ремень кожаный,Аксессуары,2,1179.32,0.0
KKUDF630H7,Пуховик лёгкий,Одежда,1,1285.02,0.0
KKUDF630H7,Туфли классические,Обувь,2,3671.88,0.0
KKUDF630H7,Куртка демисезонная,Одежда,1,3640.67,232.93
KKUDF630H7,Шарф шерстяной,Аксессуары,2,2810.79,1411.6
SW851GZDDH,Пуховик лёгкий,Одежда,1,2341.94,0.0
SW851GZDDH,Ботинки кожаные,Обувь,3,4966.13,1093.26
SW851GZDDH,Пальто классическое,Одежда,3,4085.62,0.0
OY77D9PBBK,Куртка демисезонная,Одежда,1,2095.75,242.58
OY77D9PBBK,Лоферы,Обувь,3,1799.78,0.0
1ZXJQZVK3Y,Шапка,Аксессуары,2,4478.01,1135.53
